Karts, 25
Standard Kart,2.8,20
Pipe Frame,3.1,18
Mach 8,2.5,22
Steel Driver,2.3,24
Cat Cruiser,3.0,19
Circuit Special,2.4,23
Tri-Speeder,2.2,25
Badwagon,2.9,21
Prancer,3.2,20
Biddybuggy,3.5,17
Landship,2.7,22
Sneeker,2.8,23
Bounder,3.1,19
Sports Coupe,2.5,24
Gold Standard,2.4,25
Gold Kart,2.6,26
GLA,3.0,23
W 25 Silver Arrow,2.9,24
300 SL Roadster,2.8,25
Blue Falcon,3.2,22
Tanooki Kart,2.7,21
B Dasher,3.1,20
Streetle,3.3,19
P-Wing,2.9,23
Koopa Clown (DX),3.4,18

Tires, 22
Standard,50,20,10
Monster,40,18,12
Roller,55,22,8
Slim,52,21,9
Slick,51,20,10
Metal,48,19,11
Button,54,22,8
Off-Road,47,18,12
Sponge,49,19,11
Wood,50,20,10
Cushion,53,21,9
Blue Standard,50,20,10
Hot Monster,41,18,13
Azure Roller,56,23,7
Crimson Slim,53,22,8
Cyber Slick,52,21,9
Retro Off-Road,46,17,13
Gold Tires,54,22,8
GLA Tires,51,20,10
Triforce Tires,52,21,9
Ancient Tires,50,20,10
Leaf Tires,49,19,11

Bikes, 12
Standard Bike,3.2,20
The Duke,2.9,22
Flame Rider,3.0,21
Varmint,3.4,19
Mr. Scooty,3.6,18
Master Cycle Zero,2.8,23
City Tripper,3.1,20
Comet,3.0,21
Sport Bike,2.9,22
Jet Bike,3.2,21
Yoshi Bike,3.3,20
Master Cycle,2.7,23

ATVs, 6
Standard ATV,3.2,4.0
Wild Wiggler,2.8,4.3
Teddy Buggy,3.5,3.9
Bone Rattler,2.9,4.4
Splat Buggy,3.3,4.1
Inkstriker,3.1,4.2

Gliders, 15
Super Glider,60,5
Cloud Glider,58,6
Wario Wing,55,7
Waddle Wing,57,6
Peach Parasol,50,10
Parachute,48,11
Parafoil,52,9
Flower Glider,56,7
Bowser Kite,53,8
Plane Glider,59,6
MKTV Parafoil,54,8
Gold Glider,62,4
Hylian Kite,51,9
Paraglider,49,10
Paper Glider,61,5
