Mario Kart Stadium, 1500, 0, 200
Water Park, 1000, 400, 100
Sweet Sweet Canyon, 1200, 200, 100
Thwomp Ruins, 1300, 0, 200
Mario Circuit, 1400, 0, 100
Toad Harbor, 1500, 100, 100
Twisted Mansion, 1100, 300, 100
Shy Guy Falls, 1200, 0, 300
Dolphin Shoals, 1000, 500, 100
Sunshine Airport, 1300, 200, 100
Piranha Plant Slide, 1100, 300, 100
Cloudtop Cruise, 800, 0, 1200

Gamer Tag,Character,Vehicle,Vehicle Type,Wheels,Gliders
SpeedyMushroom,Mario,Standard Kart,Kart,Standard,Super Glider
PrincessRacer,Peach,Cat Cruiser,Kart,Slick,Parafoil
TurboYoshi,Yoshi,Yoshi Bike,Bike,Wood,Waddle Wing
BoneRider,Bowser,Bone Rattler,ATV,Monster,Bowser Kite
BulletLuigi,Luigi,Mach 8,Kart,Triforce Tires,Plane Glider
InkDrifter,Inkling Girl,Splat Buggy,ATV,Azure Roller,Cloud Glider
KoopaKruiser,Koopa Troopa,Koopa Clown (DX),Kart,Cushion,MKTV Parafoil
RocketToad,Toad,Comet,Bike,Hot Monster,Gold Glider
GhostRider,King Boo,Steel Driver,Kart,Cyber Slick,Paraglider
WigglerWheels,Wiggler,Wild Wiggler,ATV,Roller,Paper Glider
ShyGuyZoom,Shy Guy,Prancer,Kart,Slim,Peach Parasol
FlameRev,Donkey Kong,Flame Rider,Bike,Off-Road,Flower Glider
TanookiRacer,Tanooki Mario,Tanooki Kart,Kart,Leaf Tires,Hylian Kite
DaisyDrift,Daisy,Pipe Frame,Kart,Retro Off-Road,Peach Parasol
BowserJrBlitz,Bowser Jr.,Badwagon,Kart,Gold Tires,Wario Wing
LakituFlyer,Lakitu,Jet Bike,Bike,Sponge,Cloud Glider
MetalRider,Meta Mario,Tri-Speeder,Kart,Metal,Plane Glider
WaluigiWarp,Waluigi,Sport Bike,Bike,Crimson Slim,Parachute
InkStryker,Inkling Boy,Inkstriker,ATV,Button,MKTV Parafoil
RosalinaStar,Rosalina,Streetle,Kart,Blue Standard,Parafoil
DryBonesDash,Dry Bones,Biddybuggy,Kart,Monster,Paper Glider
LemmyRev,Lemmy Koopa,Master Cycle,Bike,Ancient Tires,Paraglider
TeddyRider,Isabelle,Teddy Buggy,ATV,Wood,Flower Glider
SilverArrow,Link,W 25 Silver Arrow,Kart,SLA Tires,Gold Glider
